index,country,year,wealth_index,is_urban,households,latitude,longitude,is_poorest
senegal_2010_00-51,senegal,2010.0,0.5627549290657043,1.0,21.0,12.803885459899902,-16.244647979736328,0
malawi_2015_00-367,malawi,2015.0,0.1991515457630157,0.0,29.0,-15.736440658569336,34.98483657836914,0
nigeria_2015_00-238,nigeria,2015.0,0.0376871600747108,1.0,23.0,6.028903007507324,7.871026039123535,0
ethiopia_2016_08-22,ethiopia,2016.0,0.632565975189209,1.0,25.0,11.55571746826172,41.43300628662109,0
mozambique_2009_00-6,mozambique,2009.0,0.2165472358465194,1.0,21.0,-23.823389053344727,35.35186004638672,0
senegal_2010_00-278,senegal,2010.0,-0.4320597052574157,0.0,21.0,12.950892448425291,-13.747400283813477,0
rwanda_2010_00-163,rwanda,2010.0,-0.5608893632888794,0.0,26.0,-2.752701997756958,29.49514579772949,1
malawi_2010_00-406,malawi,2010.0,0.5377219319343567,0.0,32.0,-15.581509590148926,34.47541046142578,0
zambia_2013_00-188,zambia,2013.0,-0.5236201286315918,0.0,18.0,-9.818982124328612,31.984941482543945,1
malawi_2015_00-439,malawi,2015.0,-0.4180477857589721,0.0,28.0,-12.06012725830078,33.282901763916016,0
guinea_2012_00-280,guinea,2012.0,1.361552596092224,1.0,24.0,10.392273902893066,-12.083662986755373,0
burkina_faso_2014_00-48,burkina_faso,2014.0,0.38530433177948,1.0,27.0,12.376020431518556,-1.4751629829406738,0
zambia_2013_00-675,zambia,2013.0,-0.1122906580567359,1.0,23.0,-8.829521179199219,31.348194122314453,0
kenya_2014_04-17,kenya,2014.0,1.5013744831085205,1.0,20.0,-1.0400389432907104,37.07392120361328,0
angola_2011_00-134,angola,2011.0,-1.2300492525100708,0.0,37.0,-16.21900177001953,17.67609214782715,1
rwanda_2010_00-289,rwanda,2010.0,-0.6523595452308655,0.0,26.0,-1.8796290159225464,30.342756271362305,1
cote_d_ivoire_2012_00-213,cote_d_ivoire,2012.0,0.279182881116867,0.0,29.0,7.554265022277832,-2.987620115280152,0
kenya_2014_03-18,kenya,2014.0,-0.3352138996124267,0.0,24.0,-0.6580399870872498,37.01210784912109,0
senegal_2010_00-259,senegal,2010.0,-0.0461720004677772,1.0,20.0,15.635417938232422,-16.2127685546875,0
tanzania_2011_00-407,tanzania,2011.0,-0.880092978477478,0.0,14.0,-5.634490013122559,38.41134262084961,1
malawi_2010_00-32,malawi,2010.0,-0.8442493081092834,0.0,32.0,-16.97743034362793,35.23695755004883,1
cote_d_ivoire_2012_00-25,cote_d_ivoire,2012.0,1.1790993213653564,1.0,22.0,6.742129802703857,-3.503726005554199,0
rwanda_2010_00-376,rwanda,2010.0,-0.8214131593704224,0.0,26.0,-1.6578129529953003,29.557035446166992,1
mali_2012_00-164,mali,2012.0,0.0347934812307357,0.0,24.0,13.241022109985352,-5.945670127868652,0
tanzania_2010_00-287,tanzania,2010.0,1.6966902017593384,1.0,21.0,-3.513942003250122,33.58526611328125,0
tanzania_2015_00-177,tanzania,2015.0,0.5597421526908875,1.0,21.0,-9.915895462036133,39.7354850769043,0
burkina_faso_2014_00-206,burkina_faso,2014.0,-0.2352622747421264,0.0,26.0,12.658330917358398,-1.7889870405197144,0
lesotho_2014_00-188,lesotho,2014.0,0.3168565928936004,0.0,17.0,-29.230260848999023,27.575183868408203,0
mozambique_2011_00-150,mozambique,2011.0,-0.7483868598937988,0.0,24.0,-15.51987361907959,38.759254455566406,1
benin_2012_00-66,benin,2012.0,0.0952142179012298,0.0,24.0,10.308442115783691,1.658776879310608,0
kenya_2014_09-8,kenya,2014.0,0.8730515241622925,1.0,24.0,0.3364219963550567,37.58113098144531,0
togo_2013_00-205,togo,2013.0,-0.6647568941116333,0.0,28.0,9.762486457824709,0.8450279831886292,1
angola_2015_00-554,angola,2015.0,0.4120239913463592,1.0,25.0,-15.102503776550291,12.148765563964844,0
sierra_leone_2013_00-135,sierra_leone,2013.0,-0.6130866408348083,0.0,29.0,9.060248374938965,-11.489998817443848,1
angola_2011_00-227,angola,2011.0,1.2948933839797974,1.0,35.0,-8.804814338684082,13.32205295562744,0
benin_2012_00-241,benin,2012.0,-0.673593282699585,1.0,21.0,10.361024856567385,2.418375015258789,1
kenya_2014_21-15,kenya,2014.0,-0.825017511844635,0.0,22.0,0.9402329921722412,36.51165008544922,1
mali_2012_00-383,mali,2012.0,-0.3189477622509002,0.0,23.0,12.578398704528809,-6.049071788787842,0
benin_2012_00-643,benin,2012.0,0.4002002775669098,0.0,22.0,7.5146331787109375,2.7130661010742188,0
lesotho_2014_00-77,lesotho,2014.0,-0.191361665725708,0.0,22.0,-29.222850799560547,27.880882263183597,0
rwanda_2014_00-431,rwanda,2014.0,-0.5131449699401855,0.0,25.0,-2.448596954345703,29.44357681274414,1
mozambique_2011_00-343,mozambique,2011.0,-0.5298040509223938,0.0,25.0,-19.92305564880371,34.38084411621094,1
uganda_2011_00-25,uganda,2011.0,0.7484122514724731,1.0,24.0,0.3026689887046814,32.602867126464844,0
nigeria_2013_00-417,nigeria,2013.0,-0.4779543280601501,0.0,45.0,11.45276927947998,4.436203002929688,0
zimbabwe_2015_00-117,zimbabwe,2015.0,0.0897994562983512,0.0,25.0,-16.37234115600586,31.80068588256836,0
kenya_2014_19-19,kenya,2014.0,-0.1725420504808426,0.0,21.0,-0.4478720128536224,35.00471878051758,0
zambia_2013_00-360,zambia,2013.0,-0.6953917741775513,0.0,20.0,-11.53727912902832,24.476341247558597,1
democratic_republic_of_congo_2013_00-118,democratic_republic_of_congo,2013.0,-0.8448554277420044,0.0,34.0,-10.595030784606934,22.37315559387207,1
lesotho_2014_00-259,lesotho,2014.0,1.5891366004943848,1.0,24.0,-29.36250877380371,27.52225875854492,0
lesotho_2009_00-305,lesotho,2009.0,-0.105726271867752,0.0,24.0,-29.48684883117676,27.57480812072754,0
nigeria_2010_00-22,nigeria,2010.0,1.2160273790359497,1.0,26.0,8.131064414978027,5.101331233978272,0
burkina_faso_2014_00-161,burkina_faso,2014.0,0.9520662426948548,1.0,26.0,11.198847770690918,-4.314588069915772,0
kenya_2014_20-12,kenya,2014.0,-0.8615391850471497,1.0,21.0,4.194907188415527,34.349822998046875,1
mali_2012_00-361,mali,2012.0,0.3602878749370575,0.0,26.0,14.43662452697754,-10.198885917663574,0
nigeria_2013_00-880,nigeria,2013.0,-0.5203886032104492,0.0,45.0,8.15526008605957,3.401222944259644,1
mozambique_2009_00-79,mozambique,2009.0,0.775275468826294,1.0,23.0,-14.363309860229492,35.6480598449707,0
kenya_2014_05-10,kenya,2014.0,0.2458443343639373,1.0,23.0,-4.007139205932617,39.61595916748047,0
benin_2012_00-291,benin,2012.0,0.2795950472354889,0.0,23.0,8.493484497070312,2.4065041542053223,0
angola_2015_00-442,angola,2015.0,1.7874884605407717,1.0,24.0,-14.91479206085205,13.500417709350586,0
burkina_faso_2010_00-135,burkina_faso,2010.0,-0.5184563994407654,0.0,25.0,12.421490669250488,-3.59039306640625,1
tanzania_2011_00-286,tanzania,2011.0,-0.8270173668861389,0.0,18.0,-3.72143292427063,36.43185424804688,1
democratic_republic_of_congo_2013_00-375,democratic_republic_of_congo,2013.0,-1.0057092905044556,0.0,33.0,3.362963914871216,20.936229705810547,1
kenya_2014_02-24,kenya,2014.0,0.0216113608330488,0.0,25.0,-0.6847010254859924,37.28683853149414,0
zambia_2013_00-415,zambia,2013.0,-0.6205784678459167,0.0,21.0,-11.77049160003662,28.64734649658203,1
nigeria_2010_00-55,nigeria,2010.0,0.1994121223688125,1.0,23.0,11.466238021850586,10.611783027648926,0
togo_2013_00-298,togo,2013.0,-0.3297133147716522,0.0,30.0,10.672457695007324,0.2756739854812622,0
rwanda_2014_00-83,rwanda,2014.0,-0.4005011022090912,0.0,26.0,-2.274565935134888,30.383169174194336,0
kenya_2014_21-28,kenya,2014.0,-0.6100134253501892,0.0,23.0,1.800531983375549,36.86801910400391,1
malawi_2010_00-741,malawi,2010.0,-0.4852655529975891,0.0,33.0,-11.568846702575684,34.183982849121094,1
kenya_2014_22-36,kenya,2014.0,-1.1073803901672363,0.0,16.0,0.6685140132904053,36.22234344482422,1
kenya_2014_13-22,kenya,2014.0,-0.2703536748886108,0.0,25.0,-1.5296779870986938,37.46379852294922,0
kenya_2014_22-33,kenya,2014.0,-1.1726068258285522,0.0,15.0,1.5753289461135864,35.78097915649414,1
cameroon_2011_00-127,cameroon,2011.0,-0.6530553698539734,0.0,28.0,6.857186794281006,11.604446411132812,1
malawi_2010_00-88,malawi,2010.0,-0.711885929107666,0.0,28.0,-12.782567024230955,34.226497650146484,1
senegal_2012_00-122,senegal,2012.0,0.4487298429012298,0.0,22.0,15.88114070892334,-13.337377548217772,0
angola_2015_00-418,angola,2015.0,1.0854973793029783,1.0,23.0,-7.382545948028564,20.82987594604492,0
malawi_2014_00-100,malawi,2014.0,-0.7288747429847717,0.0,25.0,-15.329355239868164,35.451698303222656,1
tanzania_2015_00-24,tanzania,2015.0,0.5952611565589905,0.0,19.0,-3.3905029296875,36.78813934326172,0
burkina_faso_2010_00-362,burkina_faso,2010.0,1.0403525829315186,1.0,23.0,12.389684677124023,-1.5642160177230835,0
kenya_2014_29-33,kenya,2014.0,-0.42013019323349,0.0,24.0,0.1797149926424026,34.4831657409668,0
kenya_2014_23-15,kenya,2014.0,1.8581717014312744,1.0,24.0,0.511722981929779,35.30632400512695,0
mozambique_2011_00-540,mozambique,2011.0,-0.4361043870449066,0.0,25.0,-25.70863151550293,32.42922592163086,0
lesotho_2009_00-92,lesotho,2009.0,-0.430773377418518,0.0,25.0,-30.05470085144043,28.441614151000977,0
nigeria_2010_00-127,nigeria,2010.0,1.2683566808700562,0.0,23.0,6.071721076965332,6.995331764221191,0
rwanda_2010_00-52,rwanda,2010.0,-0.645907461643219,1.0,26.0,-2.25376296043396,29.818389892578125,1
tanzania_2015_00-230,tanzania,2015.0,-0.6100695133209229,0.0,22.0,-8.342775344848633,35.81818389892578,1
nigeria_2010_00-157,nigeria,2010.0,0.639893651008606,0.0,26.0,5.746929168701172,7.036543846130371,0
uganda_2014_00-134,uganda,2014.0,-0.6989085078239441,0.0,27.0,1.7186180353164673,32.82752990722656,1
togo_2013_00-222,togo,2013.0,0.838103711605072,1.0,27.0,6.181244850158691,1.281272053718567,0
malawi_2015_00-502,malawi,2015.0,-0.3974542021751404,0.0,33.0,-16.00813102722168,35.02519607543945,0
benin_2012_00-100,benin,2012.0,-0.906989574432373,0.0,23.0,10.442405700683594,1.2661648988723757,1
mozambique_2011_00-37,mozambique,2011.0,-0.6681820750236511,0.0,25.0,-15.320396423339844,35.88187789916992,1
cameroon_2011_00-383,cameroon,2011.0,1.5003849267959597,1.0,23.0,3.876319885253906,11.552597999572754,0
ethiopia_2010_00-398,ethiopia,2010.0,-1.2488255500793457,0.0,21.0,8.38881778717041,33.64500045776367,1
lesotho_2009_00-272,lesotho,2009.0,-0.2386741638183593,0.0,24.0,-29.736082077026367,27.578304290771484,0
kenya_2014_25-35,kenya,2014.0,0.7075836062431335,1.0,22.0,-0.2981390058994293,36.12293243408203,0
nigeria_2015_00-188,nigeria,2015.0,1.240007400512695,1.0,21.0,7.664902210235596,4.914734840393066,0
zambia_2013_00-237,zambia,2013.0,-0.4779260754585266,0.0,21.0,-13.216731071472168,30.06354522705078,0
rwanda_2014_00-172,rwanda,2014.0,0.9702205657958984,1.0,26.0,-1.8894439935684204,30.08529281616211,0
kenya_2014_14-38,kenya,2014.0,-0.0573738478124141,1.0,21.0,1.7594070434570312,40.040283203125,0
cameroon_2011_00-13,cameroon,2011.0,-0.3560349941253662,1.0,23.0,5.100264072418213,9.860472679138184,0
lesotho_2014_00-28,lesotho,2014.0,0.1092870086431503,0.0,22.0,-29.937339782714844,27.537029266357425,0
kenya_2014_09-37,kenya,2014.0,-0.4247844517230987,0.0,22.0,0.971675992012024,38.945919036865234,0
uganda_2011_00-258,uganda,2011.0,-1.0948660373687744,0.0,24.0,3.044545888900757,34.093807220458984,1
mozambique_2011_00-607,mozambique,2011.0,1.5247749090194702,1.0,19.0,-25.847312927246094,32.594390869140625,0
malawi_2015_00-605,malawi,2015.0,-0.4844338595867157,0.0,33.0,-15.49627685546875,35.19251251220703,1
angola_2015_00-273,angola,2015.0,-0.9638714790344238,0.0,25.0,-16.53083038330078,15.498525619506836,1
ghana_2014_00-168,ghana,2014.0,0.2438192516565323,0.0,28.0,6.51280689239502,-3.1989240646362305,0
cameroon_2011_00-571,cameroon,2011.0,-0.7920622229576111,0.0,26.0,7.721993923187256,15.438769340515137,1
cote_d_ivoire_2012_00-94,cote_d_ivoire,2012.0,0.0519647300243377,0.0,28.0,8.066473007202148,-6.159749984741211,0
malawi_2014_00-34,malawi,2014.0,-0.6516128778457642,0.0,25.0,-12.641667366027832,33.80045318603516,1
mozambique_2011_00-164,mozambique,2011.0,-0.7751128673553467,0.0,25.0,-14.967063903808594,38.06515502929688,1
zimbabwe_2015_00-267,zimbabwe,2015.0,1.9306650161743164,0.0,27.0,-21.014249801635746,31.410375595092773,0
benin_2012_00-24,benin,2012.0,-0.1825303435325622,0.0,23.0,11.104421615600586,2.755563974380493,0
zimbabwe_2010_00-373,zimbabwe,2010.0,1.77497398853302,1.0,18.0,-17.842029571533203,31.01343536376953,0
mozambique_2011_00-568,mozambique,2011.0,1.4194079637527466,1.0,20.0,-25.947309494018555,32.596805572509766,0
tanzania_2010_00-294,tanzania,2010.0,-0.6915715336799622,0.0,21.0,-3.304373025894165,32.47867965698242,1
sierra_leone_2013_00-320,sierra_leone,2013.0,0.1560807228088379,1.0,29.0,8.227264404296875,-13.087347984313965,0
kenya_2015_00-135,kenya,2015.0,-0.6350327730178833,0.0,27.0,-1.1550439596176147,34.41065216064453,1
nigeria_2013_00-209,nigeria,2013.0,-0.5487036108970642,0.0,42.0,12.398033142089844,10.604755401611328,1
ethiopia_2016_11-34,ethiopia,2016.0,1.445836305618286,1.0,27.0,9.599430084228516,41.86412811279297,0
ethiopia_2016_10-11,ethiopia,2016.0,-0.7650113701820374,0.0,25.0,10.265456199645996,37.84126663208008,1
tanzania_2011_00-38,tanzania,2011.0,-0.4755174815654754,0.0,15.0,-7.615984916687012,39.0950813293457,0
senegal_2012_00-115,senegal,2012.0,1.4814578294754028,1.0,21.0,15.613694190979004,-16.228910446166992,0
nigeria_2013_00-470,nigeria,2013.0,0.559129536151886,1.0,34.0,12.5693941116333,6.066144943237305,0
kenya_2014_17-7,kenya,2014.0,-0.679871141910553,0.0,25.0,-1.057541012763977,34.26778030395508,1
mozambique_2011_00-398,mozambique,2011.0,-0.1205325722694397,0.0,24.0,-24.13250160217285,35.293067932128906,0
sierra_leone_2013_00-137,sierra_leone,2013.0,-0.6566915512084961,0.0,25.0,8.437871932983398,-12.04051113128662,1
malawi_2015_00-471,malawi,2015.0,-0.4217840433120727,0.0,32.0,-14.1343994140625,34.354286193847656,0
benin_2012_00-365,benin,2012.0,0.1192547008395195,0.0,22.0,6.932254314422607,1.8640729188919067,0
nigeria_2013_00-97,nigeria,2013.0,0.7533941864967346,1.0,36.0,8.394624710083008,8.356697082519531,0
togo_2013_00-269,togo,2013.0,-0.4349561631679535,0.0,29.0,7.650712013244629,1.3974369764328003,0
kenya_2014_03-2,kenya,2014.0,0.0045193671248853,0.0,19.0,-0.5164440274238586,37.35692596435547,0
democratic_republic_of_congo_2013_00-225,democratic_republic_of_congo,2013.0,1.5134459733963013,1.0,34.0,-11.764496803283691,27.232532501220703,0
malawi_2010_00-367,malawi,2010.0,-0.4045642018318176,0.0,30.0,-14.911840438842772,34.70874786376953,0
mozambique_2011_00-337,mozambique,2011.0,0.7241670489311218,1.0,20.0,-19.763118743896484,34.86041641235352,0
malawi_2015_00-79,malawi,2015.0,-0.5749696493148804,0.0,33.0,-11.99708652496338,33.38302993774414,1
democratic_republic_of_congo_2013_00-323,democratic_republic_of_congo,2013.0,-0.7470149397850037,0.0,34.0,4.165098190307617,27.541831970214844,1
kenya_2014_01-9,kenya,2014.0,0.8617492318153381,1.0,21.0,0.0297049991786479,36.41603469848633,0
rwanda_2010_00-110,rwanda,2010.0,0.7921266555786133,1.0,26.0,-1.978592038154602,30.061431884765625,0
tanzania_2010_00-7,tanzania,2010.0,-0.9926011562347412,0.0,22.0,-6.281957149505615,36.28404235839844,1
kenya_2014_07-31,kenya,2014.0,0.874935507774353,1.0,23.0,-2.375448942184448,40.6913948059082,0
angola_2011_00-21,angola,2011.0,0.4095335006713867,0.0,37.0,-10.858034133911133,14.358819961547852,0
nigeria_2010_00-235,nigeria,2010.0,0.7755208015441895,1.0,26.0,7.385056018829346,3.89490008354187,0
mozambique_2009_00-73,mozambique,2009.0,-0.8413776159286499,0.0,24.0,-15.764900207519531,32.88364028930664,1
malawi_2015_00-776,malawi,2015.0,0.2864300608634949,1.0,30.0,-14.01808261871338,33.77389144897461,0
uganda_2014_00-121,uganda,2014.0,-0.5101306438446045,0.0,24.0,2.1050329208374023,32.935062408447266,1
senegal_2012_00-155,senegal,2012.0,0.8142549991607666,1.0,22.0,12.72367000579834,-15.583333015441896,0
uganda_2011_00-299,uganda,2011.0,-0.4463942646980285,0.0,23.0,2.8118178844451904,31.006654739379883,0
malawi_2014_00-70,malawi,2014.0,-0.6804384589195251,0.0,24.0,-13.629318237304688,33.27640151977539,1
uganda_2011_00-20,uganda,2011.0,1.3021560907363892,1.0,22.0,0.2902880012989044,32.63996124267578,0
malawi_2010_00-613,malawi,2010.0,-0.6562622785568237,0.0,33.0,-14.155617713928224,33.83910369873047,1
tanzania_2011_00-558,tanzania,2011.0,-0.3826247155666351,0.0,18.0,-4.100109100341797,33.823123931884766,0
zambia_2013_00-551,zambia,2013.0,-0.493212878704071,0.0,20.0,-8.828065872192383,31.52838706970215,1
mali_2012_00-134,mali,2012.0,-0.2638031244277954,0.0,26.0,12.751309394836426,-5.452268123626709,0
lesotho_2009_00-333,lesotho,2009.0,0.8347760438919067,1.0,24.0,-29.82044219970703,27.228425979614254,0
kenya_2014_19-12,kenya,2014.0,-0.1791139990091323,0.0,22.0,-0.6787989735603333,34.889896392822266,0
kenya_2014_03-31,kenya,2014.0,-0.2110925465822219,0.0,24.0,-0.9615089893341064,37.322731018066406,0
uganda_2014_00-69,uganda,2014.0,1.878900408744812,1.0,18.0,1.7116130590438845,33.6096305847168,0
malawi_2015_00-321,malawi,2015.0,-0.4974556267261505,0.0,33.0,-15.789562225341797,35.251930236816406,1
benin_2012_00-289,benin,2012.0,0.2361417412757873,0.0,23.0,8.56167221069336,2.602728366851806,0
mali_2015_00-9,mali,2015.0,-0.1921296566724777,0.0,24.0,13.258294105529783,-10.41573429107666,0
cameroon_2011_00-467,cameroon,2011.0,0.257527083158493,0.0,27.0,3.942363023757935,11.438364028930664,0
lesotho_2014_00-24,lesotho,2014.0,1.258513331413269,0.0,25.0,-29.4332332611084,27.707630157470703,0
nigeria_2013_00-665,nigeria,2013.0,1.188734769821167,0.0,45.0,5.587919235229492,5.977939128875732,0
kenya_2014_14-49,kenya,2014.0,-0.9255240559577942,0.0,20.0,1.6382880210876465,39.422847747802734,1
uganda_2014_00-142,uganda,2014.0,-1.0333521366119385,0.0,22.0,3.6208810806274414,34.06049728393555,1
zimbabwe_2010_00-309,zimbabwe,2010.0,1.159213662147522,1.0,22.0,-17.844106674194336,31.207727432250977,0
zambia_2013_00-61,zambia,2013.0,-0.7670185565948486,0.0,23.0,-11.580678939819336,29.685190200805664,1
mozambique_2011_00-174,mozambique,2011.0,-0.8321921825408936,0.0,25.0,-16.11029052734375,38.40845489501953,1
cote_d_ivoire_2012_00-0,cote_d_ivoire,2012.0,-0.1544271111488342,0.0,29.0,5.973453044891357,-3.1984729766845703,0
kenya_2014_00-7,kenya,2014.0,0.6667720079421997,1.0,23.0,-1.312427043914795,36.78540802001953,0
zambia_2013_00-458,zambia,2013.0,0.7979957461357117,1.0,23.0,-15.4309663772583,28.246740341186523,0
zimbabwe_2010_00-364,zimbabwe,2010.0,1.3257495164871216,0.0,27.0,-17.32657241821289,31.30160903930664,0
senegal_2010_00-34,senegal,2010.0,0.7263601422309875,1.0,19.0,14.144309997558594,-16.0482234954834,0
angola_2011_00-64,angola,2011.0,1.0614252090454102,1.0,37.0,-7.768683910369873,15.252056121826172,0
benin_2012_00-240,benin,2012.0,0.1100041344761848,1.0,22.0,10.511844635009766,2.480027198791504,0
uganda_2014_00-15,uganda,2014.0,1.7558624744415283,1.0,26.0,0.3216350078582763,32.64229202270508,0
malawi_2015_00-102,malawi,2015.0,-0.3321301341056824,0.0,33.0,-15.427391052246094,34.992645263671875,0
ghana_2014_00-152,ghana,2014.0,0.3549177050590515,0.0,24.0,6.501284122467041,-1.350746989250183,0
tanzania_2015_00-132,tanzania,2015.0,1.0943390130996704,1.0,21.0,-6.797611236572266,39.26741027832031,0
democratic_republic_of_congo_2013_00-437,democratic_republic_of_congo,2013.0,1.2598090171813965,1.0,34.0,-4.413456916809082,15.365728378295898,0
benin_2012_00-90,benin,2012.0,-0.1367702633142471,0.0,24.0,10.246136665344238,2.070188522338867,0
malawi_2010_00-473,malawi,2010.0,-0.5989400148391724,0.0,33.0,-14.69867706298828,34.65272521972656,1
sierra_leone_2013_00-349,sierra_leone,2013.0,-0.2722220420837402,0.0,30.0,8.950568199157715,-12.102680206298828,0
ghana_2014_00-256,ghana,2014.0,1.9233475923538208,1.0,30.0,5.576186180114746,-0.1798910051584243,0
rwanda_2014_00-407,rwanda,2014.0,-0.5582178831100464,1.0,25.0,-2.705559015274048,29.037540435791016,1
burkina_faso_2010_00-67,burkina_faso,2010.0,-0.6440563797950745,0.0,26.0,11.247307777404783,-2.9515819549560547,1
ethiopia_2016_02-3,ethiopia,2016.0,1.5492690801620483,1.0,28.0,9.071229934692385,38.75212097167969,0
ethiopia_2016_01-38,ethiopia,2016.0,0.4203322231769562,1.0,25.0,12.420677185058594,39.55931091308594,0
lesotho_2009_00-134,lesotho,2009.0,0.8855067491531372,1.0,21.0,-30.15740776062012,27.44449234008789,0
malawi_2015_00-95,malawi,2015.0,-0.5138180255889893,0.0,33.0,-16.079988479614258,35.42240524291992,1
ghana_2014_00-351,ghana,2014.0,-0.1035467758774757,0.0,26.0,7.648039817810059,-2.853126049041748,0
kenya_2014_04-44,kenya,2014.0,0.9965865015983582,1.0,20.0,-4.015932083129883,39.675777435302734,0
cameroon_2011_00-572,cameroon,2011.0,0.3573558330535888,0.0,25.0,5.33429479598999,10.36953830718994,0
ghana_2014_00-263,ghana,2014.0,0.462645947933197,0.0,27.0,6.144431114196777,1.0606670379638672,0
